TYPE,SKU,DESCRIPTION,REVENUE,COMMISSION
EBU VOICE,116296,36m Band H Unlimited Lite Business Plan,131.144,6.557200000000001
EBU VOICE,116297N,36m Band H Unlimited Business Plan,235.77,11.7885
EBU VOICE,116297,36m Band H Unlimited Business Plan,153.25050000000002,7.662525000000001
EBU VOICE,116298N,36m Band H Unlimited Max Business Plan with VGR Plus,272.39,13.6195
EBU VOICE,116298,36m Band H Unlimited Max Business Plan with VGR Plus,177.05349999999999,8.852675
EBU VOICE,116299N,36m Band G 2GB Business Plan ,134.72,6.736000000000001
EBU VOICE,116299,36m Band G 2GB Business Plan ,67.36,3.3680000000000003
EBU VOICE,116300N,36m Band G 6GB Business Plan ,171.35,8.5675
EBU VOICE,116300,36m Band G 6GB Business Plan ,85.675,4.28375
EBU VOICE,116301N,36m Band G 10GB Business Plan,187.04,9.352
EBU VOICE,116301,36m Band G 10GB Business Plan,93.52,4.676
EBU VOICE,116302N,36m Band G 12GB Business Plan ,187.04,9.352
EBU VOICE,116302,36m Band G 12GB Business Plan ,93.52,4.676
EBU VOICE,116303N,36m Band G 25GB Business Plan,213.2,10.66
EBU VOICE,116303,36m Band G 25GB Business Plan,106.6,5.33
EBU VOICE,116304N,36m Band G 40GB Business Plan,231.52,11.576
EBU VOICE,116304,36m Band G 40GB Business Plan,115.76,5.788
EBU VOICE,116305N,36m Band G 50GB Business Plan,231.52,11.576
EBU VOICE,116305,36m Band G 50GB Business Plan,115.76,5.788
EBU VOICE,116306N,36m Band G 100GB Business Plan ,249.83,12.491500000000002
EBU VOICE,116306,36m Band G 100GB Business Plan ,124.915,6.245750000000001
EBU VOICE,116307N,36m Band G 120GB Business Plan ,275.99,13.799500000000002
EBU VOICE,116307,36m Band G 120GB Business Plan ,137.995,6.899750000000001
EBU VOICE,116308N,36m Band G 150GB Business Plan ,265.52,13.276
EBU VOICE,116308,36m Band G 150GB Business Plan ,132.76,6.638
EBU VOICE,116309N,36m Band G 250GB Business Plan ,283.84,14.192
EBU VOICE,116309,36m Band G 250GB Business Plan ,141.92,7.096
EBU VOICE,116310N,36m Band G Unlimited Lite Business Plan,231.52,11.576
EBU VOICE,116310,36m Band G Unlimited Lite Business Plan,150.488,7.5244
EBU VOICE,116311N,36m Band G Unlimited Business Plan,265.52,13.276
EBU VOICE,116311,36m Band G Unlimited Business Plan,172.588,8.6294
EBU VOICE,116312N,36m Band G Unlimited Max Business Plan with VGR Plus,302.15,15.1075
EBU VOICE,116312,36m Band G Unlimited Max Business Plan with VGR Plus,196.39749999999998,9.819875
EBU VOICE,116313N,36m Band F 2GB Business Plan ,136.69,6.8345
EBU VOICE,116313,36m Band F 2GB Business Plan ,68.345,3.41725
EBU VOICE,116314N,36m Band F 6GB Business Plan ,170.69,8.5345
EBU VOICE,116314,36m Band F 6GB Business Plan ,85.345,4.26725
EBU VOICE,116315N,36m Band F 10GB Business Plan,189.01,9.4505
EBU VOICE,116315,36m Band F 10GB Business Plan,94.505,4.72525
EBU VOICE,116316N,36m Band F 12GB Business Plan ,189.01,9.4505
EBU VOICE,116316,36m Band F 12GB Business Plan ,94.505,4.72525
EBU VOICE,116317N,36m Band F 25GB Business Plan,215.17,10.7585
EBU VOICE,116317,36m Band F 25GB Business Plan,107.585,5.37925
EBU VOICE,116318N,36m Band F 40GB Business Plan,233.48,11.674
EBU VOICE,116318,36m Band F 40GB Business Plan,116.74,5.837
EBU VOICE,116319N,36m Band F 50GB Business Plan,233.48,11.674
EBU VOICE,116319,36m Band F 50GB Business Plan,116.74,5.837
EBU VOICE,116320N,36m Band F 100GB Business Plan ,249.17,12.4585
EBU VOICE,116320,36m Band F 100GB Business Plan ,124.585,6.22925
EBU VOICE,116321N,36m Band F 120GB Business Plan ,275.33,13.7665
EBU VOICE,116321,36m Band F 120GB Business Plan ,137.665,6.88325
EBU VOICE,116322N,36m Band F 150GB Business Plan ,267.49,13.374500000000001
EBU VOICE,116322,36m Band F 150GB Business Plan ,133.745,6.687250000000001
EBU VOICE,116323N,36m Band F 250GB Business Plan ,233.48,11.674
EBU VOICE,116323,36m Band F 250GB Business Plan ,116.74,5.837
EBU VOICE,116324N,36m Band F Unlimited Lite Business Plan,233.48,11.674
EBU VOICE,116324,36m Band F Unlimited Lite Business Plan,151.762,7.588100000000001
EBU VOICE,116325N,36m Band F Unlimited Business Plan,267.49,13.374500000000001
EBU VOICE,116325,36m Band F Unlimited Business Plan,173.8685,8.693425000000001
EBU VOICE,116326N,36m Band F Unlimited Max Business Plan with VGR Plus,301.49,15.0745
EBU VOICE,116326,36m Band F Unlimited Max Business Plan with VGR Plus,195.9685,9.798425000000002
EBU VOICE,116327N,36m Band E 2GB Business Plan ,137.67,6.8835
EBU VOICE,116327,36m Band E 2GB Business Plan ,68.835,3.44175
EBU VOICE,116328N,36m Band E 6GB Business Plan ,171.68,8.584000000000001
EBU VOICE,116328,36m Band E 6GB Business Plan ,85.84,4.292000000000001
EBU VOICE,116329N,36m Band E 10GB Business Plan,189.99,9.499500000000001
EBU VOICE,116329,36m Band E 10GB Business Plan,94.995,4.749750000000001
EBU VOICE,116330N,36m Band E 12GB Business Plan ,189.99,9.499500000000001
EBU VOICE,116330,36m Band E 12GB Business Plan ,94.995,4.749750000000001
EBU VOICE,116331N,36m Band E 25GB Business Plan,216.15,10.807500000000001
EBU VOICE,116331,36m Band E 25GB Business Plan,108.075,5.4037500000000005
EBU VOICE,116332N,36m Band E 40GB Business Plan,234.46,11.723
EBU VOICE,116332,36m Band E 40GB Business Plan,117.23,5.8615
EBU VOICE,116333N,36m Band E 50GB Business Plan,234.46,11.723
EBU VOICE,116333,36m Band E 50GB Business Plan,117.23,5.8615
EBU VOICE,116334N,36m Band E 100GB Business Plan ,250.16,12.508000000000001
EBU VOICE,116334,36m Band E 100GB Business Plan ,125.08,6.2540000000000004
EBU VOICE,116335N,36m Band E 120GB Business Plan ,276.32,13.816
EBU VOICE,116335,36m Band E 120GB Business Plan ,138.16,6.908
EBU VOICE,116336N,36m Band E 150GB Business Plan ,268.47,13.423500000000002
EBU VOICE,116336,36m Band E 150GB Business Plan ,134.235,6.711750000000001
EBU VOICE,116337N,36m Band E 250GB Business Plan ,234.46,11.723
EBU VOICE,116337,36m Band E 250GB Business Plan ,117.23,5.8615
EBU VOICE,116338N,36m Band E Unlimited Lite Business Plan,234.46,11.723
EBU VOICE,116338,36m Band E Unlimited Lite Business Plan,152.399,7.61995
EBU VOICE,116339N,36m Band E Unlimited Business Plan,268.47,13.423500000000002
EBU VOICE,116339,36m Band E Unlimited Business Plan,174.5055,8.725275000000002
EBU VOICE,116340N,36m Band E Unlimited Max Business Plan with VGR Plus,302.48,15.124000000000002
EBU VOICE,116340,36m Band E Unlimited Max Business Plan with VGR Plus,196.61200000000002,9.830600000000002
EBU VOICE,116341N,36m Band D 2GB Business Plan ,128.84,6.442
EBU VOICE,116341,36m Band D 2GB Business Plan ,64.42,3.221
EBU VOICE,116342N,36m Band D 6GB Business Plan ,162.85,8.1425
EBU VOICE,116342,36m Band D 6GB Business Plan ,81.425,4.07125
EBU VOICE,116343N,36m Band D 10GB Business Plan,181.16,9.058
EBU VOICE,116343,36m Band D 10GB Business Plan,90.58,4.529
EBU VOICE,116344N,36m Band D 12GB Business Plan ,181.16,9.058
EBU VOICE,116344,36m Band D 12GB Business Plan ,90.58,4.529
EBU VOICE,116345N,36m Band D 25GB Business Plan,207.32,10.366
EBU VOICE,116345,36m Band D 25GB Business Plan,103.66,5.183
EBU VOICE,116346N,36m Band D 40GB Business Plan,225.63,11.281500000000001
EBU VOICE,116346,36m Band D 40GB Business Plan,112.815,5.640750000000001
EBU VOICE,116347N,36m Band D 50GB Business Plan,225.63,11.281500000000001
EBU VOICE,116347,36m Band D 50GB Business Plan,112.815,5.640750000000001
EBU VOICE,116348N,36m Band D 100GB Business Plan ,241.33,12.066500000000001
EBU VOICE,116348,36m Band D 100GB Business Plan ,120.665,6.033250000000001
EBU VOICE,116349N,36m Band D 120GB Business Plan ,267.49,13.374500000000001
EBU VOICE,116349,36m Band D 120GB Business Plan ,133.745,6.687250000000001
EBU VOICE,116350N,36m Band D 150GB Business Plan ,259.64,12.982
EBU VOICE,116350,36m Band D 150GB Business Plan ,129.82,6.491
EBU VOICE,116351N,36m Band D 250GB Business Plan ,225.63,11.281500000000001
EBU VOICE,116351,36m Band D 250GB Business Plan ,112.815,5.640750000000001
EBU VOICE,116352N,36m Band D Unlimited Lite Business Plan,225.63,11.281500000000001
EBU VOICE,116352,36m Band D Unlimited Lite Business Plan,146.6595,7.332975000000001
EBU VOICE,116353N,36m Band D Unlimited Business Plan,259.64,12.982
EBU VOICE,116353,36m Band D Unlimited Business Plan,168.766,8.4383
EBU VOICE,116354N,36m Band D Unlimited Max Business Plan with VGR Plus,293.65,14.6825
EBU VOICE,116354,36m Band D Unlimited Max Business Plan with VGR Plus,190.8725,9.543625
EBU VOICE,116355N,36m Band C 2GB Business Plan ,133.42,6.670999999999999
EBU VOICE,116355,36m Band C 2GB Business Plan ,66.71,3.3354999999999997
EBU VOICE,116356N,36m Band C 6GB Business Plan ,167.42,8.371
EBU VOICE,116356,36m Band C 6GB Business Plan ,83.71,4.1855
EBU VOICE,116357N,36m Band C 10GB Business Plan,185.74,9.287
EBU VOICE,116357,36m Band C 10GB Business Plan,92.87,4.6435
EBU VOICE,116358N,36m Band C 12GB Business Plan ,185.74,9.287
EBU VOICE,116358,36m Band C 12GB Business Plan ,92.87,4.6435
EBU VOICE,116359N,36m Band C 25GB Business Plan,211.9,10.595
EBU VOICE,116359,36m Band C 25GB Business Plan,105.95,5.2975
EBU VOICE,116360N,36m Band C 40GB Business Plan,227.59,11.3795
EBU VOICE,116360,36m Band C 40GB Business Plan,113.795,5.68975
EBU VOICE,116361N,36m Band C 50GB Business Plan,227.59,11.3795
EBU VOICE,116361,36m Band C 50GB Business Plan,113.795,5.68975
EBU VOICE,116362N,36m Band C 100GB Business Plan ,245.9,12.295000000000002
EBU VOICE,116362,36m Band C 100GB Business Plan ,122.95,6.147500000000001
EBU VOICE,116363N,36m Band C 120GB Business Plan ,272.06,13.603000000000002
EBU VOICE,116363,36m Band C 120GB Business Plan ,136.03,6.801500000000001
EBU VOICE,116364N,36m Band C 150GB Business Plan ,264.22,13.211000000000002
EBU VOICE,116364,36m Band C 150GB Business Plan ,132.11,6.605500000000001
EBU VOICE,116365N,36m Band C 250GB Business Plan ,227.59,11.3795
EBU VOICE,116365,36m Band C 250GB Business Plan ,113.795,5.68975
EBU VOICE,116366N,36m Band C Unlimited Lite Business Plan,227.59,11.3795
EBU VOICE,116366,36m Band C Unlimited Lite Business Plan,147.9335,7.396675000000001
EBU VOICE,116367N,36m Band C Unlimited Business Plan,264.22,13.211000000000002
EBU VOICE,116367,36m Band C Unlimited Business Plan,171.74300000000002,8.587150000000001
EBU VOICE,116368N,36m Band C Unlimited Max Business Plan with VGR Plus,298.22,14.911000000000001
EBU VOICE,116368,36m Band C Unlimited Max Business Plan with VGR Plus,193.84300000000002,9.692150000000002
EBU VOICE,116369N,36m Band B 2GB Business Plan ,146.17,7.3084999999999996
EBU VOICE,116369,36m Band B 2GB Business Plan ,73.085,3.6542499999999998
EBU VOICE,116370N,36m Band B 6GB Business Plan ,180.18,9.009
EBU VOICE,116370,36m Band B 6GB Business Plan ,90.09,4.5045
EBU VOICE,116371N,36m Band B 10GB Business Plan,198.49,9.924500000000002
EBU VOICE,116371,36m Band B 10GB Business Plan,99.245,4.962250000000001
EBU VOICE,116372N,36m Band B 12GB Business Plan ,198.49,9.924500000000002
EBU VOICE,116372,36m Band B 12GB Business Plan ,99.245,4.962250000000001
EBU VOICE,116373N,36m Band B 25GB Business Plan,224.65,11.232500000000002
EBU VOICE,116373,36m Band B 25GB Business Plan,112.325,5.616250000000001
EBU VOICE,116374N,36m Band B 40GB Business Plan,240.34,12.017000000000001
EBU VOICE,116374,36m Band B 40GB Business Plan,120.17,6.008500000000001
EBU VOICE,116375N,36m Band B 50GB Business Plan,240.34,12.017000000000001
EBU VOICE,116375,36m Band B 50GB Business Plan,120.17,6.008500000000001
EBU VOICE,116376N,36m Band B 100GB Business Plan ,258.66,12.933000000000002
EBU VOICE,116376,36m Band B 100GB Business Plan ,129.33,6.466500000000001
EBU VOICE,116377N,36m Band B 120GB Business Plan ,284.82,14.241
EBU VOICE,116377,36m Band B 120GB Business Plan ,142.41,7.1205
EBU VOICE,116378N,36m Band B 150GB Business Plan ,276.97,13.848500000000001
EBU VOICE,116378,36m Band B 150GB Business Plan ,138.485,6.924250000000001
EBU VOICE,116379N,36m Band B 250GB Business Plan ,240.34,12.017000000000001
EBU VOICE,116379,36m Band B 250GB Business Plan ,120.17,6.008500000000001
EBU VOICE,116380N,36m Band B Unlimited Lite Business Plan,240.34,12.017000000000001
EBU VOICE,116380,36m Band B Unlimited Lite Business Plan,156.221,7.811050000000001
EBU VOICE,116381N,36m Band B Unlimited Business Plan,276.97,13.848500000000001
EBU VOICE,116381,36m Band B Unlimited Business Plan,180.03050000000002,9.001525
EBU VOICE,116382N,36m Band B Unlimited Max Business Plan with VGR Plus,310.98,15.549000000000001
EBU VOICE,116382,36m Band B Unlimited Max Business Plan with VGR Plus,202.13700000000003,10.106850000000001
EBU VOICE,116383N,36m Band A 2GB Business Plan ,140.94,7.047000000000001
EBU VOICE,116383,36m Band A 2GB Business Plan ,70.47,3.5235000000000003
EBU VOICE,116384N,36m Band A 6GB Business Plan ,174.94,8.747
EBU VOICE,116384,36m Band A 6GB Business Plan ,87.47,4.3735
EBU VOICE,116385N,36m Band A 10GB Business Plan,193.26,9.663
EBU VOICE,116385,36m Band A 10GB Business Plan,96.63,4.8315
EBU VOICE,116386N,36m Band A 12GB Business Plan ,193.26,9.663
EBU VOICE,116386,36m Band A 12GB Business Plan ,96.63,4.8315
EBU VOICE,116387N,36m Band A 25GB Business Plan,219.42,10.971
EBU VOICE,116387,36m Band A 25GB Business Plan,109.71,5.4855
EBU VOICE,116388N,36m Band A 40GB Business Plan,235.11,11.755500000000001
EBU VOICE,116388,36m Band A 40GB Business Plan,117.555,5.877750000000001
EBU VOICE,116389N,36m Band A 50GB Business Plan,235.11,11.755500000000001
EBU VOICE,116389,36m Band A 50GB Business Plan,117.555,5.877750000000001
EBU VOICE,116390N,36m Band A 100GB Business Plan ,253.42,12.671
EBU VOICE,116390,36m Band A 100GB Business Plan ,126.71,6.3355
EBU VOICE,116391N,36m Band A 120GB Business Plan ,279.58,13.979
EBU VOICE,116391,36m Band A 120GB Business Plan ,139.79,6.9895
EBU VOICE,116392N,36m Band A 150GB Business Plan ,271.74,13.587000000000002
EBU VOICE,116392,36m Band A 150GB Business Plan ,135.87,6.793500000000001
EBU VOICE,116393N,36m Band A 250GB Business Plan ,235.11,11.755500000000001
EBU VOICE,116393,36m Band A 250GB Business Plan ,117.555,5.877750000000001
EBU VOICE,116394N,36m Band A Unlimited Lite Business Plan,235.11,11.755500000000001
EBU VOICE,116394,36m Band A Unlimited Lite Business Plan,152.82150000000001,7.641075000000001
EBU VOICE,116395N,36m Band A Unlimited Business Plan,271.74,13.587000000000002
EBU VOICE,116395,36m Band A Unlimited Business Plan,176.631,8.83155
EBU VOICE,116396N,36m Band A Unlimited Max Business Plan with VGR Plus,305.74,15.287
EBU VOICE,116396,36m Band A Unlimited Max Business Plan with VGR Plus,198.73100000000002,9.936550000000002
EBU VOICE,116397N,36m Band O 2GB Business Plan ,132.76,6.638
EBU VOICE,116397,36m Band O 2GB Business Plan ,66.38,3.319
EBU VOICE,116398N,36m Band O 6GB Business Plan ,169.39,8.4695
EBU VOICE,116398,36m Band O 6GB Business Plan ,84.695,4.23475
EBU VOICE,116399N,36m Band O 10GB Business Plan,185.08,9.254000000000001
EBU VOICE,116399,36m Band O 10GB Business Plan,92.54,4.627000000000001
EBU VOICE,116400N,36m Band O 12GB Business Plan ,185.08,9.254000000000001
EBU VOICE,116400,36m Band O 12GB Business Plan ,92.54,4.627000000000001
EBU VOICE,116401N,36m Band O 25GB Business Plan,211.24,10.562000000000001
EBU VOICE,116401,36m Band O 25GB Business Plan,105.62,5.281000000000001
EBU VOICE,116402N,36m Band O 40GB Business Plan,229.55,11.477500000000001
EBU VOICE,116402,36m Band O 40GB Business Plan,114.775,5.7387500000000005
EBU VOICE,116403N,36m Band O 50GB Business Plan,229.55,11.477500000000001
EBU VOICE,116403,36m Band O 50GB Business Plan,114.775,5.7387500000000005
EBU VOICE,116404N,36m Band O 100GB Business Plan ,247.87,12.393500000000001
EBU VOICE,116404,36m Band O 100GB Business Plan ,123.935,6.196750000000001
EBU VOICE,116405N,36m Band O 120GB Business Plan ,274.03,13.7015
EBU VOICE,116405,36m Band O 120GB Business Plan ,137.015,6.85075
EBU VOICE,116406N,36m Band O 150GB Business Plan ,263.56,13.178
EBU VOICE,116406,36m Band O 150GB Business Plan ,131.78,6.589
EBU VOICE,116407N,36m Band O 250GB Business Plan ,229.55,11.477500000000001
EBU VOICE,116407,36m Band O 250GB Business Plan ,114.775,5.7387500000000005
EBU VOICE,116408N,36m Band O Unlimited Lite Business Plan,229.55,11.477500000000001
EBU VOICE,116408,36m Band O Unlimited Lite Business Plan,149.2075,7.460375000000001
EBU VOICE,116409N,36m Band O Unlimited Business Plan,263.56,13.178
EBU VOICE,116409,36m Band O Unlimited Business Plan,171.31400000000002,8.565700000000001
EBU VOICE,116410N,36m Band O Unlimited Max Business Plan with VGR Plus,300.19,15.009500000000001
EBU VOICE,116410,36m Band O Unlimited Max Business Plan with VGR Plus,195.1235,9.756175
EBU VOICE,116411N,36m Band X 2GB Business Plan ,153.36,7.668000000000001
EBU VOICE,116411,36m Band X 2GB Business Plan ,76.68,3.8340000000000005
EBU VOICE,116412N,36m Band X 6GB Business Plan ,189.99,9.499500000000001
EBU VOICE,116412,36m Band X 6GB Business Plan ,94.995,4.749750000000001
EBU VOICE,116413N,36m Band X 10GB Business Plan,205.68,10.284
EBU VOICE,116413,36m Band X 10GB Business Plan,102.84,5.142
EBU VOICE,116414N,36m Band X 12GB Business Plan ,205.68,10.284
EBU VOICE,116414,36m Band X 12GB Business Plan ,102.84,5.142
EBU VOICE,116415N,36m Band X 25GB Business Plan,231.84,11.592
EBU VOICE,116415,36m Band X 25GB Business Plan,115.92,5.796
EBU VOICE,116416N,36m Band X 40GB Business Plan,250.16,12.508000000000001
EBU VOICE,116416,36m Band X 40GB Business Plan,125.08,6.2540000000000004
EBU VOICE,116417N,36m Band X 50GB Business Plan,250.16,12.508000000000001
EBU VOICE,116417,36m Band X 50GB Business Plan,125.08,6.2540000000000004
EBU VOICE,116418N,36m Band X 100GB Business Plan ,268.47,13.423500000000002
EBU VOICE,116418,36m Band X 100GB Business Plan ,134.235,6.711750000000001
EBU VOICE,116419N,36m Band X 120GB Business Plan ,294.63,14.7315
EBU VOICE,116419,36m Band X 120GB Business Plan ,147.315,7.36575
EBU VOICE,116420N,36m Band X 150GB Business Plan ,284.16,14.208000000000002
EBU VOICE,116420,36m Band X 150GB Business Plan ,142.08,7.104000000000001
EBU VOICE,116421N,36m Band X 250GB Business Plan ,250.16,12.508000000000001
EBU VOICE,116421,36m Band X 250GB Business Plan ,125.08,6.2540000000000004
EBU VOICE,116422N,36m Band X Unlimited Lite Business Plan,250.16,12.508000000000001
EBU VOICE,116422,36m Band X Unlimited Lite Business Plan,162.604,8.1302
EBU VOICE,116423N,36m Band X Unlimited Business Plan,284.16,14.208000000000002
EBU VOICE,116423,36m Band X Unlimited Business Plan,184.70400000000004,9.235200000000003
EBU VOICE,116424N,36m Band X Unlimited Max Business Plan with VGR Plus,320.79,16.0395
EBU VOICE,116424,36m Band X Unlimited Max Business Plan with VGR Plus,208.51350000000002,10.425675000000002
EBU VOICE,116425N,36m Band Y 2GB Business Plan ,147.15,7.357500000000001
EBU VOICE,116425,36m Band Y 2GB Business Plan ,73.575,3.6787500000000004
EBU VOICE,116426N,36m Band Y 6GB Business Plan ,183.77,9.188500000000001
EBU VOICE,116426,36m Band Y 6GB Business Plan ,91.885,4.594250000000001
EBU VOICE,116427N,36m Band Y 10GB Business Plan,199.47,9.973500000000001
EBU VOICE,116427,36m Band Y 10GB Business Plan,99.735,4.986750000000001
EBU VOICE,116428N,36m Band Y 12GB Business Plan ,199.47,9.973500000000001
EBU VOICE,116428,36m Band Y 12GB Business Plan ,99.735,4.986750000000001
EBU VOICE,116429N,36m Band Y 25GB Business Plan,225.63,11.281500000000001
EBU VOICE,116429,36m Band Y 25GB Business Plan,112.815,5.640750000000001
EBU VOICE,116430N,36m Band Y 40GB Business Plan,243.94,12.197000000000001
EBU VOICE,116430,36m Band Y 40GB Business Plan,121.97,6.0985000000000005
EBU VOICE,116431N,36m Band Y 50GB Business Plan,243.94,12.197000000000001
EBU VOICE,116431,36m Band Y 50GB Business Plan,121.97,6.0985000000000005
EBU VOICE,116432N,36m Band Y 100GB Business Plan ,262.25,13.1125
EBU VOICE,116432,36m Band Y 100GB Business Plan ,131.125,6.55625
EBU VOICE,116433N,36m Band Y 120GB Business Plan ,288.41,14.420500000000002
EBU VOICE,116433,36m Band Y 120GB Business Plan ,144.205,7.210250000000001
EBU VOICE,116434N,36m Band Y 150GB Business Plan ,277.95,13.8975
EBU VOICE,116434,36m Band Y 150GB Business Plan ,138.975,6.94875
EBU VOICE,116435N,36m Band Y 250GB Business Plan ,243.94,12.197000000000001
EBU VOICE,116435,36m Band Y 250GB Business Plan ,121.97,6.0985000000000005
EBU VOICE,116436N,36m Band Y Unlimited Lite Business Plan,243.94,12.197000000000001
EBU VOICE,116436,36m Band Y Unlimited Lite Business Plan,158.561,7.928050000000001
